customer_id,total_logins,logins_last_30d,logins_prev_30d,engagement_trend,avg_session_minutes,session_minutes_trend,active_days,days_since_last_activity,total_purchases,purchases_last_30d,purchases_prev_30d,purchase_frequency,purchase_frequency_trend,avg_order_value,total_spend,spend_trend,distinct_product_categories,activity_gap_std,coefficient_of_variation_sessions,active_weeks_ratio,tenure_months,recency_days,support_tickets_count,late_or_missed_payments,plan_type,contract_type,monthly_fee,payment_method,region,churn
2378,130,9.0,7,0.25,26.74846153846154,-0.010382151535233091,151,2,35.0,0.0,3.0,2.848663101604278,-0.75,35.43942857142857,1240.38,0.0,6,1.7483261409994455,0.2989598749235862,0.9732620320855615,12.28646517739816,2,2.0,0,Premium,Monthly,39.99,paypal,Europe,1
2379,118,20.0,17,0.16666666666666666,36.186440677966104,-0.1511498572072749,127,1,27.0,7.0,2.0,3.557922077922078,1.6666666666666667,35.08444444444445,947.2800000000001,5.341959334565619,6,1.2847580218092336,0.2763002863563767,1.0,7.588699080157687,1,0.0,0,Basic,Annual,9.99,paypal,Europe,0
2380,340,9.0,6,0.42857142857142855,39.47117647058824,-0.0169660678642714,396,2,85.0,0.0,3.0,2.8339539978094197,-0.75,34.16023529411765,2903.62,0.0,6,1.7725588613047025,0.24424351301161734,0.9890470974808325,29.993429697766096,2,17.0,0,Premium,Monthly,39.99,credit_card,South America,0
2381,254,18.0,19,-0.05,39.50984251968504,-0.09237041764163653,269,1,49.0,3.0,7.0,4.0095698924731185,-0.5,60.88938775510204,2983.58,-0.9053248596285556,6,0.8378101004620594,0.2591286003804093,1.0,12.220762155059132,1,0.0,0,Basic,Monthly,9.99,credit_card,Asia,0
2382,252,11.0,16,-0.29411764705882354,37.80793650793651,-0.054366763457672634,274,2,48.0,2.0,4.0,3.115394456289979,-0.4,46.615208333333335,2237.53,-0.40123456790123463,6,1.02207112776833,0.26600260582408614,1.0,15.407358738501971,2,6.0,0,Premium,Monthly,39.99,paypal,North America,0
2383,555,20.0,17,0.16666666666666666,19.562342342342344,-0.03655660377358484,582,1,59.0,4.0,0.0,1.7905882352941176,4.0,41.44898305084745,2445.49,0.0,6,1.0969692085907061,0.24214193626969263,1.0,32.95006570302234,1,13.0,0,Premium,Monthly,39.99,credit_card,Europe,0
2384,266,7.0,11,-0.3333333333333333,16.503007518796995,0.02211180124223603,332,1,101.0,2.0,4.0,4.188610354223433,-0.4,38.83485148514852,3922.32,-0.24842871319880916,6,1.744789918933018,0.2602645356408647,1.0,24.113009198423125,1,6.0,0,Basic,Annual,9.99,credit_card,Europe,0
2385,222,6.0,10,-0.36363636363636365,43.33153153153153,0.017715514046401468,285,1,86.0,4.0,1.0,3.280501253132832,1.5,28.26604651162791,2430.88,12.125500667556743,6,2.345093812154792,0.2390350377859027,0.9473684210526315,26.21550591327201,1,12.0,0,Basic,Annual,9.99,credit_card,Europe,0
2386,318,10.0,10,0.0,20.384591194968554,0.05358037055583377,346,3,39.0,2.0,1.0,1.3933802816901408,0.5,33.18871794871795,1294.3600000000001,7.463509316770185,6,1.7667156322903736,0.23765283250470215,0.9859154929577465,27.989487516425754,3,7.0,0,Premium,Annual,39.99,apple_pay,North America,0
2387,270,22.0,17,0.2777777777777778,19.787777777777777,0.05819905460813245,281,1,43.0,2.0,3.0,3.3221319796954316,-0.25,31.896046511627905,1371.53,-0.8638804148871263,6,0.7268442827505268,0.24998959245224267,1.0,12.943495400788436,1,3.0,0,Premium,Monthly,39.99,paypal,North America,0
2388,26,6.0,8,-0.2222222222222222,27.476923076923075,0.08287292817679572,37,3,13.0,3.0,6.0,3.805,-0.42857142857142855,54.21,704.73,-0.9252379763984455,5,1.8176821102624776,0.24384708588247314,0.9423076923076923,3.416557161629435,3,2.0,0,Standard,Monthly,19.99,apple_pay,North America,0
2389,193,11.0,8,0.3333333333333333,42.40621761658031,0.09180529882932843,222,1,38.0,2.0,0.0,2.025779334500876,2.0,37.6678947368421,1431.3799999999999,0.0,6,1.8685956028375008,0.2576137825548936,0.9807355516637478,18.758212877792378,1,6.0,0,Standard,Monthly,19.99,credit_card,North America,0
2390,58,9.0,12,-0.23076923076923078,30.17241379310345,0.07846234860452861,73,1,19.0,5.0,1.0,3.1094623655913978,2.0,62.885263157894734,1194.82,46.94009983361065,6,2.207142694353819,0.31064823291229077,0.9408602150537634,6.110381077529566,1,0.0,0,Standard,Monthly,19.99,credit_card,Asia,0
2391,214,10.0,11,-0.08333333333333333,28.873831775700936,-0.004454865181711449,235,3,33.0,1.0,3.0,1.7469913043478262,-0.5,34.919696969696965,1152.35,0.21366998498414985,6,2.031699195590689,0.24418026328266454,0.9373913043478261,18.889618922470433,3,4.0,0,Basic,Monthly,9.99,credit_card,Asia,0
2392,140,9.0,10,-0.09090909090909091,16.015714285714285,0.09623317779130297,184,8,58.0,4.0,4.0,3.53104,0.0,39.607586206896556,2297.2400000000002,-0.7372977205498521,6,1.8673991236957048,0.2620833237547345,0.98,16.4257555847569,8,2.0,0,Premium,Monthly,39.99,paypal,North America,1
2393,686,23.0,23,0.0,30.31268221574344,-0.044733242134063066,711,1,101.0,6.0,3.0,3.096112789526687,0.75,33.93613861386139,3427.55,2.564926660914582,6,0.7025988089335091,0.24758446423756336,1.0,32.6215505913272,1,9.0,0,Standard,Annual,19.99,apple_pay,North America,0
2394,226,11.0,9,0.2,40.5358407079646,-0.0919869791105266,279,3,78.0,7.0,5.0,3.128221343873518,0.3333333333333333,32.30051282051282,2519.44,0.0607632038780225,6,2.345130357137842,0.25908938422312877,0.922266139657444,24.93429697766097,3,3.0,0,Premium,Monthly,39.99,apple_pay,Europe,0
2395,342,12.0,9,0.3,19.190058479532162,-0.09527439024390223,403,1,104.0,6.0,6.0,3.9375124378109456,0.0,29.60528846153846,3078.95,-0.15012070006035008,6,1.3793973099682557,0.24576427709845383,1.0,26.412614980289092,1,2.0,0,Standard,Monthly,19.99,credit_card,Europe,0
2396,41,15.0,17,-0.1111111111111111,26.697560975609754,0.11702079049577332,43,1,6.0,2.0,3.0,2.501917808219178,-0.25,54.22666666666667,325.36,-0.9403210133029521,6,0.9947597892594604,0.2779743069360556,1.0,2.3981603153745072,1,0.0,0,Standard,Annual,19.99,paypal,South America,0
2397,56,12.0,10,0.18181818181818182,28.801785714285717,-0.06162464985994394,68,1,14.0,2.0,3.0,2.6635,-0.25,39.86714285714286,558.14,-0.4306674932837362,6,1.4307471962491674,0.2064831893895424,1.0,5.256241787122208,1,0.0,0,Basic,Monthly,9.99,credit_card,Asia,0
2398,38,19.0,17,0.1111111111111111,12.873684210526315,0.13490733202432834,42,1,11.0,6.0,5.0,5.1513846153846155,0.16666666666666666,29.67,326.37,1.3919016630513377,6,0.7785226785236316,0.28522762380169026,1.0,2.135348226018397,1,0.0,0,Standard,Monthly,19.99,apple_pay,Asia,0
2399,52,15.0,16,-0.058823529411764705,20.207692307692305,0.13771106941838654,58,1,14.0,4.0,3.0,4.13747572815534,0.25,20.993571428571425,293.90999999999997,0.8966743731104392,6,0.9952896582198564,0.23231273878480954,1.0,3.383705650459921,1,1.0,0,Basic,Monthly,9.99,credit_card,Europe,0
2400,269,10.0,18,-0.42105263157894735,26.74237918215613,-0.2503969061673112,302,3,64.0,0.0,6.0,3.2469333333333332,-0.8571428571428571,38.4246875,2459.18,0.0,6,1.4501918764099169,0.2764549358680893,0.9916666666666667,19.71090670170828,3,4.0,0,Basic,Annual,9.99,credit_card,Europe,1
2401,444,14.0,15,-0.0625,20.743243243243242,0.05685822716183256,495,1,108.0,3.0,2.0,4.038722358722358,0.3333333333333333,38.81916666666667,4192.47,-0.4099060631938515,6,0.9732800118618721,0.2474666168329229,1.0,26.741130091984232,1,5.0,0,Basic,Monthly,9.99,paypal,North America,0
2402,29,8.0,8,0.0,34.44137931034483,0.13169206721375543,36,3,8.0,3.0,2.0,2.046386554621849,0.3333333333333333,42.525,340.2,2.1745257452574527,6,2.279982308644322,0.22648043019685915,0.9411764705882353,3.9093298291721417,3,2.0,0,Premium,Annual,39.99,credit_card,Asia,0
2403,156,10.0,9,0.1,22.206410256410255,-0.077318116975749,169,1,21.0,4.0,3.0,1.5629339853300732,0.25,38.82714285714286,815.37,0.8930495335698333,6,1.9499639910985853,0.23049599744721794,0.9926650366748165,13.436268068331144,1,2.0,0,Basic,Annual,9.99,credit_card,Asia,0
2404,302,13.0,14,-0.06666666666666667,37.950331125827816,-0.06928609015962124,357,1,91.0,2.0,2.0,4.091639586410635,0.0,46.184505494505494,4202.79,-0.2199248120300751,6,1.3346514558583384,0.25133221483968715,1.0,22.24047306176084,1,1.0,0,Standard,Monthly,19.99,credit_card,North America,0
2405,366,11.0,9,0.2,16.354371584699454,0.004767184035476737,410,2,69.0,3.0,3.0,2.0551467710371822,0.0,43.00463768115942,2967.32,1.9001682557487376,6,1.8325759279922769,0.24998959204226184,0.9931506849315068,33.5742444152431,2,4.0,0,Basic,Annual,9.99,apple_pay,North America,0
2406,125,17.0,16,0.058823529411764705,41.4184,-0.07869040781160247,141,1,35.0,5.0,5.0,4.7990990990991,0.0,28.847142857142856,1009.65,-0.39321022959392105,6,0.8402454004579556,0.244053842376538,1.0,7.293035479632063,1,2.0,0,Basic,Annual,9.99,apple_pay,Asia,0
2407,85,16.0,18,-0.10526315789473684,14.438823529411764,0.031929088829584375,96,1,14.0,1.0,6.0,2.785359477124183,-0.7142857142857143,40.40071428571429,565.61,-0.8572258814413019,6,0.9166861784885962,0.22821066662435047,1.0,5.026281208935611,1,4.0,0,Basic,Annual,9.99,credit_card,Oceania,0
2408,211,14.0,13,0.07142857142857142,20.602369668246446,0.02972958999017612,222,6,27.0,2.0,0.0,1.9158041958041958,2.0,53.40962962962963,1442.06,0.0,6,1.3214834041692909,0.2530544466228944,0.9790209790209791,14.09329829172142,6,3.0,0,Standard,Monthly,19.99,credit_card,South America,0
2409,166,17.0,11,0.5,15.027710843373493,-0.07889273356401387,184,1,32.0,3.0,5.0,3.2469333333333332,-0.3333333333333333,29.146875,932.7,-0.5196437925615506,6,0.9685500674571247,0.23150129144941195,1.0,9.85545335085414,1,4.0,0,Standard,Annual,19.99,paypal,South America,0
2410,283,14.0,18,-0.21052631578947367,15.265017667844523,0.04412811387900352,301,2,52.0,5.0,4.0,3.6556120092378754,0.2,53.63346153846154,2788.94,0.12123613312202862,6,0.726462696256592,0.25783301212173293,1.0,14.224704336399475,2,3.0,0,Standard,Monthly,19.99,credit_card,North America,0
2411,454,17.0,16,0.058823529411764705,12.30308370044053,-0.058394356374560794,495,3,82.0,2.0,4.0,2.7339320920043813,-0.4,43.844756097560975,3595.27,-0.8465383654086478,6,1.331232108242911,0.24514630602826024,0.9967141292442498,29.993429697766096,3,7.0,0,Premium,Monthly,39.99,apple_pay,North America,0
2412,44,16.0,19,-0.15,32.02272727272727,-0.3232109896350987,44,2,2.0,0.0,2.0,0.8455555555555555,-0.6666666666666666,49.05,98.1,0.0,6,1.0240734677410204,0.41240792845457075,1.0,2.3653088042049935,2,1.0,0,Basic,Monthly,9.99,bank_transfer,Asia,1
2413,28,7.0,7,0.0,25.45357142857143,-0.2092901878914405,35,1,4.0,1.0,2.0,1.338021978021978,-0.3333333333333333,64.0925,256.37,-0.8068502994011977,6,2.0872245300540095,0.3333587782163554,1.0,2.9894875164257555,1,3.0,0,Standard,Monthly,19.99,credit_card,Asia,0
2414,387,8.0,5,0.5,35.36614987080104,-0.03226786582401557,427,2,67.0,1.0,2.0,1.9572744721689062,-0.3333333333333333,32.25313432835821,2160.96,-0.9111617312072893,6,1.8614729300227284,0.252573981826675,0.980806142034549,34.23127463863337,2,2.0,0,Standard,Monthly,19.99,credit_card,Europe,0
2415,149,5.0,11,-0.5,23.540268456375838,-0.257208659603869,165,1,30.0,1.0,2.0,2.6780058651026395,-0.3333333333333333,30.001666666666665,900.05,-0.8616077340749569,6,1.5007604436825221,0.31106400577900145,1.0,11.202365308804204,1,1.0,0,Basic,Monthly,9.99,apple_pay,North America,1
2416,137,13.0,14,-0.06666666666666667,27.310948905109488,-0.060769423994744394,164,1,47.0,3.0,6.0,4.076011396011396,-0.42857142857142855,29.067659574468088,1366.18,-0.16559984292165725,6,1.4875330843269858,0.2394383809779224,1.0,11.530880420499342,1,3.0,0,Premium,Monthly,39.99,paypal,North America,0
2417,322,16.0,11,0.4166666666666667,18.164906832298136,-0.08761111111111099,359,1,56.0,3.0,3.0,2.4352,0.0,50.199285714285715,2811.16,1.0299418058944994,6,1.3639955492404683,0.24116697124581735,1.0,22.996057818659658,1,7.0,0,Premium,Monthly,39.99,credit_card,North America,0
2418,89,15.0,13,0.14285714285714285,33.4629213483146,-0.14613951011714593,107,3,29.0,5.0,7.0,5.350060606060606,-0.25,35.51655172413793,1029.98,-0.4618033265246571,6,0.7709925225974424,0.2881748435857112,1.0,5.4204993429697765,3,0.0,0,Basic,Annual,9.99,credit_card,North America,0
2419,328,10.0,11,-0.08333333333333333,17.01859756097561,-0.11340106434446065,407,4,119.0,3.0,3.0,3.6442253521126764,0.0,34.42016806722689,4096.0,-0.3268467929047228,6,1.711136345679337,0.26584801314372186,0.9859154929577465,32.65440210249671,4,5.0,0,Basic,Monthly,9.99,paypal,North America,0
2420,217,11.0,14,-0.2,25.611520737327186,-0.10776479731863117,239,2,46.0,2.0,1.0,2.80048,0.5,37.37304347826087,1719.16,-0.3865865232521354,6,1.6636678336038186,0.22306768775606106,0.994,16.4257555847569,2,5.0,0,Basic,Monthly,9.99,credit_card,North America,0
2421,478,15.0,12,0.23076923076923078,45.850836820083686,0.09143509706889982,511,2,70.0,4.0,2.0,2.503877790834313,0.6666666666666666,40.654714285714284,2845.83,3.789968652037617,6,1.02968199058423,0.24234142058800348,1.0,27.95663600525624,2,6.0,0,Standard,Monthly,19.99,credit_card,South America,0
2422,288,13.0,16,-0.17647058823529413,40.33576388888889,-0.027053906536744794,344,2,91.0,2.0,3.0,3.7997805212620026,-0.25,44.388461538461534,4039.35,-0.2114720110573599,6,1.6420098273138968,0.24912193803089144,0.9698216735253773,23.94875164257556,2,6.0,0,Basic,Monthly,9.99,bank_transfer,Europe,0
2423,256,7.0,9,-0.2,12.859375,0.03690267700775568,299,2,69.0,0.0,3.0,2.9792340425531916,-0.75,41.221014492753625,2844.25,0.0,6,1.9003637228613666,0.2650541734409588,0.973049645390071,23.160315374507228,2,5.0,0,Premium,Monthly,39.99,credit_card,North America,0
2424,103,17.0,24,-0.28,28.23106796116505,-0.054394761400123316,107,1,17.0,2.0,2.0,3.2751898734177214,0.0,45.30058823529412,770.11,-0.8013029315960912,6,0.8072003016872732,0.25020630195345317,1.0,5.19053876478318,1,2.0,0,Standard,Annual,19.99,credit_card,Europe,0
2425,186,6.0,4,0.4,35.88655913978494,-0.06328535526616413,236,1,78.0,4.0,3.0,3.3488293370944993,0.25,39.882179487179485,3110.81,1.1487169882000374,6,2.6091519929984415,0.24503682342103889,0.9478138222849083,23.291721419185283,1,4.0,0,Basic,Annual,9.99,credit_card,North America,0
2426,680,16.0,18,-0.10526315789473684,42.771911764705884,-0.019320772830913265,704,1,90.0,1.0,3.0,2.6546511627906977,-0.5,28.06288888888889,2525.66,-0.7637969094922739,6,0.7943572704449406,0.25442794651909345,1.0,33.90275952693824,1,2.0,0,Basic,Monthly,9.99,paypal,Europe,0
2427,54,15.0,18,-0.15789473684210525,13.444444444444445,-0.004954954954955009,60,2,8.0,1.0,2.0,1.9326984126984126,-0.3333333333333333,46.42125,371.37,5.48471615720524,6,1.6742279290427895,0.25386755850790704,1.0,4.139290407358739,2,2.0,0,Premium,Monthly,39.99,paypal,Europe,0
2428,574,15.0,19,-0.2,30.814111498257837,-0.026504705624863307,618,1,104.0,2.0,4.0,3.1468787276341947,-0.4,45.048269230769236,4685.02,1.3382536618598844,6,1.061430120613262,0.26991404635038024,1.0,33.04862023653088,1,14.0,0,Basic,Annual,9.99,credit_card,Europe,0
2429,294,21.0,19,0.1,12.456122448979592,0.09508398828787175,317,2,45.0,3.0,3.0,3.127397260273973,0.0,23.75288888888889,1068.88,-0.295217657878602,6,0.7180891303983812,0.24890161327938964,1.0,14.388961892247043,2,4.0,0,Basic,Annual,9.99,bank_transfer,North America,0
2430,22,2.0,10,-0.7272727272727273,43.88636363636363,-0.381883569341425,27,17,6.0,1.0,2.0,2.3118987341772153,-0.3333333333333333,64.78166666666667,388.69,-0.9157450231248744,6,1.9199358963657736,0.30957857535906774,0.7974683544303797,2.59526938239159,17,1.0,0,Basic,Monthly,9.99,paypal,North America,1
2431,568,13.0,16,-0.17647058823529413,43.33028169014084,0.04908818515265797,635,1,138.0,2.0,7.0,4.138640394088671,-0.625,31.836521739130433,4393.44,-0.825636192271442,6,0.9457978465626311,0.24881793006951922,1.0,33.3442838370565,1,11.0,0,Standard,Annual,19.99,apple_pay,North America,0
2432,560,24.0,18,0.3157894736842105,32.370535714285715,-0.06795195954487981,591,1,88.0,5.0,4.0,3.243002421307506,0.2,39.34125,3462.03,0.8418323249783924,6,0.7129630477411786,0.25814925583069814,1.0,27.135348226018397,1,7.0,0,Premium,Annual,39.99,bank_transfer,Oceania,0
2433,77,13.0,14,-0.06666666666666667,19.015584415584417,0.01882851093860266,84,1,15.0,3.0,4.0,2.6546511627906977,-0.2,33.34066666666667,500.11,-0.6462072958888245,6,1.404727336252626,0.2640953442487768,1.0,5.650459921156373,1,1.0,0,Premium,Annual,39.99,credit_card,North America,0
2434,90,12.0,7,0.625,29.932222222222222,0.14165095821552,111,3,31.0,2.0,1.0,2.8595151515151516,0.5,50.68516129032258,1571.24,-0.030716723549488085,6,2.4991241167909086,0.21756365565171962,0.9333333333333332,10.840998685939553,3,1.0,0,Basic,Monthly,9.99,credit_card,Oceania,0
2435,118,7.0,10,-0.2727272727272727,37.96779661016949,-0.14961013645224172,148,2,38.0,7.0,3.0,3.7434304207119746,1.0,39.02789473684211,1483.06,-0.5427360380082911,6,1.8524704130579903,0.25159099658434936,0.9741100323624595,10.151116951379763,2,8.0,0,Basic,Annual,9.99,paypal,Europe,0
2436,265,17.0,23,-0.25,26.150188679245282,0.015549888077501644,277,1,34.0,2.0,4.0,2.568138957816377,-0.4,21.80735294117647,741.45,-0.6077358490566038,6,0.8099106149545598,0.25542546515113357,1.0,13.23915900131406,1,0.0,0,Standard,Monthly,19.99,apple_pay,Asia,0
2437,276,9.0,8,0.1111111111111111,39.484057971014494,0.004960924226979223,350,2,104.0,9.0,3.0,4.032815286624204,1.5,44.095480769230775,4585.93,6.364568864194892,6,1.6762216637331853,0.26127326052191574,0.9808917197452229,25.78843626806833,2,2.0,0,Premium,Annual,39.99,bank_transfer,Europe,0
2438,360,15.0,19,-0.2,18.482777777777777,0.056181998021760785,385,2,69.0,6.0,3.0,3.590358974358975,0.75,38.94927536231884,2687.5,9.754277286135697,6,0.8396154096479911,0.2511209438330654,1.0,19.21813403416557,2,7.0,0,Basic,Monthly,9.99,apple_pay,North America,0
2439,82,9.0,12,-0.23076923076923078,29.117073170731707,-0.1018053229108504,95,2,17.0,2.0,2.0,2.1472199170124484,0.0,31.85470588235294,541.53,-0.8010316316468179,6,1.689322111670861,0.21009898433098415,1.0,7.917214191852825,2,2.0,0,Basic,Monthly,9.99,credit_card,Europe,0
2440,35,8.0,8,0.0,23.834285714285716,-0.4824096385542168,40,10,6.0,0.0,3.0,1.5610256410256411,-0.75,26.478333333333335,158.87,0.0,6,2.3164028141281783,0.4220329763115037,0.8974358974358974,3.843626806833114,10,2.0,0,Basic,Monthly,9.99,credit_card,North America,1
2441,170,11.0,20,-0.42857142857142855,15.614705882352942,-0.24532471478688445,187,7,31.0,2.0,2.0,3.346241134751773,0.0,55.7141935483871,1727.14,0.2245962732919256,6,0.9013696833240473,0.2670418174823676,0.9929078014184397,9.264126149802891,7,3.0,0,Premium,Annual,39.99,paypal,North America,1
2442,234,5.0,8,-0.3333333333333333,32.15555555555555,0.10653120464441224,282,4,75.0,3.0,3.0,3.127397260273973,0.0,34.12493333333333,2559.37,-0.592448365948637,6,1.9070215160117552,0.2434325723990191,0.9684931506849315,23.98160315374507,4,2.0,0,Basic,Annual,9.99,credit_card,North America,0
2443,537,16.0,21,-0.22727272727272727,13.3536312849162,0.025719895287958178,565,1,63.0,5.0,1.0,1.9469238578680204,2.0,32.41460317460317,2042.12,7.459824980111377,6,1.0726054591778078,0.24901863988019873,1.0,32.35873850197109,1,8.0,0,Basic,Monthly,9.99,credit_card,Oceania,0
2444,362,12.0,8,0.4444444444444444,17.33121546961326,-0.2294013040901007,398,3,66.0,3.0,3.0,2.578998716302953,0.0,31.457121212121212,2076.17,-0.18312597200622088,6,1.3455805357143347,0.2598833272264764,0.9884467265725289,25.591327201051246,3,9.0,0,Basic,Monthly,9.99,credit_card,North America,0
2445,195,10.0,10,0.0,31.31692307692308,-0.16238608119304052,209,2,18.0,0.0,0.0,1.21490022172949,0.0,41.683888888888895,750.3100000000001,0.0,6,1.5244812582159875,0.28952287761168877,1.0,14.816031537450723,2,7.0,0,Premium,Annual,39.99,paypal,Asia,1
2446,185,8.0,8,0.0,23.51675675675676,-0.09086468001954078,226,3,65.0,0.0,1.0,3.072360248447205,-0.5,35.88307692307693,2332.4,0.0,6,2.159815174338209,0.23959391254227444,0.9456521739130435,21.156373193166885,3,3.0,0,Basic,Annual,9.99,apple_pay,Asia,0
2447,120,12.0,9,0.3,30.125,0.010827092152393226,131,1,16.0,2.0,0.0,1.3307103825136612,2.0,29.686875,474.99,0.0,6,2.307851316326665,0.2762271506857257,0.9562841530054645,12.02365308804205,1,1.0,0,Basic,Monthly,9.99,bank_transfer,South America,0
2448,337,14.0,14,0.0,25.344807121661724,0.001425313568985278,377,1,79.0,6.0,3.0,3.16,0.75,38.601392405063294,3049.51,5.041313778145012,6,1.4236004698904605,0.2454460390934087,0.9934296977660972,25.0,1,7.0,0,Standard,Monthly,19.99,bank_transfer,North America,0
2449,153,17.0,23,-0.25,15.352287581699347,-0.017742414531584687,168,2,27.0,1.0,3.0,3.0897744360902255,-0.5,55.044074074074075,1486.19,-0.14686124623581198,6,1.0374281297061527,0.2501172486589468,1.0,8.73850197109067,2,1.0,0,Premium,Monthly,39.99,credit_card,South America,0
2450,487,14.0,14,0.0,19.429979466119097,0.007829181494661806,556,1,129.0,4.0,6.0,3.639258572752549,-0.2857142857142857,39.54922480620155,5101.85,3.220219985958344,6,1.3583243519296284,0.25486027415299944,0.9990732159406859,35.446780551905384,1,5.0,0,Basic,Annual,9.99,paypal,North America,0
